17.761502236685477,98.92074948165043,2011
29.6331987615229,94.52136075296387,1053
25.71360561455897,93.90386662244086,2293
32.82283740553617,93.93645515400564,1588
18.113531232450338,98.23272728777994,2061
33.390887712865336,93.69464889060943,1369
31.081697219334885,87.89058712644477,2113
42.74095995557332,94.4851111655869,1577
